fold,variant,seed,slide_id,pair_cosine_average,pair_cosine_worst,retrieval_top1_average,retrieval_top1_worst,scanner_probe_accuracy
0,paired_reference,911,scc_31,0.7991424274060034,0.7700666794853825,0.8241935483870968,0.7258064516129032,0.6774193548387096
0,paired_reference,912,scc_31,0.8034717604037254,0.7801925693788836,0.8516129032258064,0.8064516129032258,0.6451612903225806
0,paired_reference,913,scc_31,0.7982052425223012,0.7762626178802983,0.8661290322580645,0.8064516129032258,0.7935483870967742
0,paired_reference,914,scc_31,0.796115596159812,0.7642788156386344,0.8435483870967742,0.7741935483870968,0.6645161290322581
0,paired_reference,915,scc_31,0.7958009698698597,0.765848825054784,0.8548387096774194,0.7741935483870968,0.7161290322580646
1,paired_reference,911,scc_32,0.6647173838876188,0.5087524734437465,0.9025,0.775,0.72
1,paired_reference,912,scc_32,0.6702671234495938,0.5406658038496971,0.915,0.8,0.76
1,paired_reference,913,scc_32,0.669838202027604,0.5156312997452914,0.9075,0.775,0.67
1,paired_reference,914,scc_32,0.6636135844234378,0.5182516753673554,0.9125,0.8,0.69
1,paired_reference,915,scc_32,0.6628982367366553,0.5034489940851927,0.925,0.825,0.77
4,paired_reference,911,scc_33,0.7059341020204805,0.6157516891306097,0.9795454545454545,0.9318181818181818,0.8363636363636363
4,paired_reference,912,scc_33,0.7030598164959387,0.6177335977554321,0.9727272727272728,0.9090909090909091,0.8181818181818182
4,paired_reference,913,scc_33,0.6994094314900312,0.6127188517288729,0.9772727272727273,0.9318181818181818,0.8363636363636363
4,paired_reference,914,scc_33,0.7013328762217002,0.6246636482802305,0.9863636363636363,0.9545454545454546,0.8363636363636363
4,paired_reference,915,scc_33,0.6997565123167905,0.6150663833726536,0.9772727272727273,0.9318181818181818,0.8272727272727273
1,paired_reference,911,scc_34,0.7133987415581942,0.639357715845108,0.98125,0.9375,0.725
1,paired_reference,912,scc_34,0.7285154748708009,0.631272729486227,0.98125,0.875,0.75
1,paired_reference,913,scc_34,0.714066393300891,0.6183225847780704,0.9625,0.875,0.725
1,paired_reference,914,scc_34,0.707276501134038,0.6241883896291256,0.975,0.875,0.75
1,paired_reference,915,scc_34,0.7149105820804834,0.6371622942388058,0.98125,0.9375,0.675
4,paired_reference,911,scc_35,0.741928384701411,0.6960805853207906,1.0,1.0,0.8
4,paired_reference,912,scc_35,0.7199712077776591,0.6748040517171224,1.0,1.0,0.7333333333333333
4,paired_reference,913,scc_35,0.748055781920751,0.7024537722269694,1.0,1.0,0.7333333333333333
4,paired_reference,914,scc_35,0.7301230331261953,0.6788529356320699,1.0,1.0,0.6
4,paired_reference,915,scc_35,0.7318708936373393,0.6646767059961954,1.0,1.0,0.8666666666666667
2,paired_reference,911,scc_36,0.7083255290985108,0.6325266748666764,0.985,0.925,0.79
2,paired_reference,912,scc_36,0.695557559505105,0.6206135384738445,0.985,0.95,0.81
2,paired_reference,913,scc_36,0.6932017982006073,0.6172242194414139,0.99,0.975,0.81
2,paired_reference,914,scc_36,0.6938182555139065,0.620569571852684,0.9875,0.95,0.79
